Location,Tag_ID,Sex,Direction,movement,Presence,month,SST,SST_anomaly,cur_GSLA,anomaly_GSLA,cur_VCUR,anomaly_VCUR,lunar.illumination
Moreton Island,29142,F,North,Departure,1,10,20.99553871154785,-1.1314948505505311,0.06304361194508488,0.16628868238497013,-0.4182158007629908,-0.3149707303231055,0.99413424062299
Moreton Island,29142,F,North,Departure,0,3,26.591760635375977,0.3835617122365456,0.09572450522493792,0.16252981730693683,-0.25522485896060254,-0.18841954687860363,0.1448052558826975
Moreton Island,29142,F,North,Departure,0,1,26.3300724029541,0.36475697685690633,0.01513992657020553,0.13063666116270878,-0.4530554442955542,-0.33755870970305096,0.05716253426045498
Moreton Island,29132,M,South,Departure,1,10,22.0972843170166,-0.02974924508178134,0.01430170991878141,0.11754678035866668,-0.5280393752198936,-0.42479430478000835,0.46407533948194046
Moreton Island,29132,M,South,Departure,0,8,21.122705459594727,0.22719949218569013,-0.00782126277835955,0.0646131954129876,-0.4408559226620284,-0.3684214644706813,0.3533405031402129
Moreton Island,29132,M,South,Departure,0,1,26.3300724029541,0.36475697685690633,0.09828927224585288,0.21378600683835616,-0.23556455534210904,-0.1200678207496058,0.6953699860729496
Moreton Island,29125,F,North,Departure,1,10,21.7695255279541,-0.35750803414428134,0.00784592752394883,0.11109099796383408,-0.3784892407349899,-0.2752441702951046,0.9132675960256842
Moreton Island,29125,F,North,Departure,0,7,NA,NA,0.08245555289852624,0.1347627378377883,0.0272469630546014,0.07955414799386346,0.8038868867107326
Moreton Island,29125,F,North,Departure,0,3,27.25164222717285,1.0434433040334206,0.128595700533305,0.1954010126153039,-0.25074223920763317,-0.18393692712563425,0.782095676855127
Moreton Island,29139,M,South,Departure,1,11,21.95256996154785,-1.330678526462048,0.01279479408462188,0.11864964201596868,-0.02993423571193506,0.07592061221941174,0.8015025147677708
Moreton Island,29139,M,South,Departure,0,12,24.683923721313477,0.2957925041400138,-0.02402600183078655,0.08147219369830858,-0.3062631956422016,-0.2007650001131065,0.24746047800054577
Moreton Island,29139,M,South,Departure,0,5,25.023706436157227,1.2006832593447214,0.13785145524987724,0.14325147898843746,-0.1772081187061375,-0.1718080949675773,0.7072843197313857
Moreton Island,27907,M,North,Departure,1,11,23.663660049438477,0.380411561428577,-0.06355377684514942,0.04230107108619738,0.34365809779732825,0.44951294572867506,0.9986880056756205
Moreton Island,27907,M,North,Departure,0,8,20.8895206451416,-0.00598532226743486,0.00223964987314678,0.07467410806449393,-0.5376493438484481,-0.46521488565710095,0.6670307893179948
Moreton Island,27907,M,North,Departure,0,5,24.094934463500977,0.2719112866884714,0.20370689555290727,0.2091069192914675,-0.01462790347850273,-0.0092278797399425,0.9955653697751516
Moreton Island,6393,M,South,Departure,1,7,22.4062442779541,1.2126056781181909,0.0901850268754896,0.14249221181475163,-0.3658121817105188,-0.31350499677125676,0.015676904273402792
Moreton Island,6393,M,South,Departure,0,8,20.408859252929688,-0.486646714479349,0.09692328113051296,0.1693577393218601,-0.3857736520832402,-0.3133391938918931,0.8202203337876379
Moreton Island,6393,M,South,Departure,0,8,20.741437911987305,-0.15406805542173174,0.18582381276408633,0.25825827095543347,-0.17209426812048984,-0.09965980992914268,0.030476704791424725
Moreton Island,6398,M,South,Departure,1,7,21.865312576293945,0.6716739764580346,0.02277791188573181,0.07508509682499385,-0.14244161032975383,-0.09013442539049178,0.3734520867786695
Moreton Island,6398,M,South,Departure,0,12,26.260398864746097,1.8722676475726343,0.07410795444615825,0.17960614997525337,-0.23894503051829571,-0.1334468349892006,0.565857241831573
Moreton Island,6398,M,South,Departure,0,9,21.02971649169922,-0.01620717613892353,NA,NA,NA,NA,0.008761506055766533
Moreton Island,27907,M,South,Departure,1,8,21.55645751953125,0.6609515521222136,0.09408671816220054,0.16652117635354768,-0.5041730407783063,-0.43173858258695913,0.5283676479157087
Moreton Island,27907,M,South,Departure,0,9,20.815704345703125,-0.23021932213501728,0.01322702199172332,0.10013425244952497,-0.28940996126965157,-0.2025027308118499,0.9952779813854669
Moreton Island,27907,M,South,Departure,0,2,27.994550704956055,1.6609605070020343,0.06681105667343384,0.14734407287869827,-0.35230016331143843,-0.271767147106174,0.9523890457256949
Moreton Island,6401,M,North,Departure,1,9,21.94568252563477,0.8997588577966269,0.08772397900490614,0.17463120946270777,-0.1844076241998933,-0.09750039374209166,0.10610837537281959
Moreton Island,6401,M,North,Departure,0,8,20.741437911987305,-0.15406805542173174,0.18582381276408633,0.25825827095543347,-0.17209426812048984,-0.09965980992914268,0.030476704791424725
Moreton Island,6401,M,North,Departure,0,10,22.493623733520508,0.3665901714221249,-0.04191718638576167,0.06132788405412359,-0.3254805141602163,-0.22223544372033105,0.6268569117907221
Moreton Island,29139,M,South,Departure,1,9,20.781797409057617,-0.2641262587805251,0.02007222510398042,0.10697945556178204,-0.36377088869953395,-0.2768636582417323,0.938608048702239
Moreton Island,29139,M,South,Departure,0,10,19.74979019165039,-2.3772433704479923,-0.08419245300795938,0.01905261743192587,-0.3048534385343421,-0.20160836809445684,0.022386901821973393
Moreton Island,29139,M,South,Departure,0,12,24.841114044189453,0.4529828270159903,0.10557295714892008,0.2110711526780152,-0.22603905454956216,-0.12054085902046704,0.8101160299149932
Moreton Island,29143,F,North,Departure,1,10,21.466472625732425,-0.6605609363659575,-0.05872015818437973,0.04452491225550553,-0.31255933618292875,-0.2093142657430435,0.2045729020107619
Moreton Island,29143,F,North,Departure,0,12,24.841114044189453,0.4529828270159903,0.10557295714892008,0.2110711526780152,-0.22603905454956216,-0.12054085902046704,0.8101160299149932
Moreton Island,29143,F,North,Departure,0,7,19.548831939697266,-1.644806660138645,0.06638416583432269,0.11869135077358474,-0.39693306770693126,-0.3446258827676692,0.8737355772612233
Moreton Island,6388,M,North,Departure,1,10,21.502363204956055,-0.6246703571423282,-0.07923128184027362,0.02401378859961164,-0.3103207486167157,-0.20707567817683045,0.06439675199066963
Moreton Island,6388,M,North,Departure,0,5,22.787736892700195,-1.0352862841123098,0.14019294889797307,0.14559297263653329,-0.05082108814294583,-0.0454210644043856,0.9968946621630553
Moreton Island,6388,M,North,Departure,0,1,25.75410270690918,-0.2112127191880155,-0.1811599239675263,-0.06566318937502305,-0.14401771458961157,-0.02852097999710831,0.0014952121657387796
Moreton Island,6401,M,South,Departure,1,10,21.487428665161133,-0.6396048969372501,-0.023330701249211,0.07991436919067427,-0.2850530146360044,-0.18180794419611915,0.5218675606954616
Moreton Island,6401,M,South,Departure,0,7,21.782630920410156,0.5889923205742456,0.0917844946334086,0.14409167957267066,-0.18970327356469568,-0.13739608862543362,0.052830002674795706
Moreton Island,6401,M,South,Departure,0,6,22.634605407714844,0.4200275299396914,0.12429306822197413,0.1452822386015837,-0.23591635682455192,-0.21492718644494235,0.9999661694363228
Moreton Island,29138,M,South,Departure,1,10,22.062761306762695,-0.06427225533568759,0.02596427150878464,0.1292093419486699,-0.3833648771955471,-0.28011980675566184,0.9844023560722988
Moreton Island,29138,M,South,Departure,0,12,26.260398864746097,1.8722676475726343,0.03205995823524273,0.13755815376433783,-0.5289778849346572,-0.4234796894055622,0.8482127757379336
Moreton Island,29138,M,South,Departure,0,9,21.466472625732425,0.4205489578942831,0.02173939385203724,0.10864662430983887,-0.3464679037928621,-0.25956067333506044,0.6086061325131883
Moreton Island,6392,M,North,Departure,1,11,23.526180267333984,0.24293177932408483,-0.01957390036048401,0.08628094757086278,0.2543223726423722,0.360177220573719,0.01260745744546804
Moreton Island,6392,M,North,Departure,0,6,22.53848648071289,0.32390860293773827,0.11272061712153576,0.13370978750114534,-0.14335469400177484,-0.12236552362216528,0.3847394425571098
Moreton Island,6392,M,North,Departure,0,1,26.62822151184082,0.6629060857436251,0.05757908418868537,0.17307581878118863,-0.4059147743097239,-0.29041803971722063,0.9255207806763632
Moreton Island,6388,M,North,Departure,1,11,20.447908401489254,-2.8353400865206453,-0.056387959169453133,0.04946688876189366,-0.31973791978737087,-0.2138830718560241,0.8523255156120452
Moreton Island,6388,M,North,Departure,0,5,23.147750854492188,-0.6752723223203176,0.12321444270889552,0.12861446644745575,-0.24186897786076497,-0.23646895412220476,0.9322108693005844
Moreton Island,6388,M,North,Departure,0,5,23.137901306152344,-0.6851218706601614,0.06202047363946229,0.06742049737802251,-0.07579158585663417,-0.07039156211807394,0.11425861053307862
Moreton Island,29132,M,South,Departure,1,11,22.929920196533203,-0.3533282914766964,0.00850520962897393,0.11436005756032072,-0.3826047691762792,-0.2767499212449324,0.9416954348069069
Moreton Island,29132,M,South,Departure,0,12,24.841114044189453,0.4529828270159903,0.10557295714892008,0.2110711526780152,-0.22603905454956216,-0.12054085902046704,0.8101160299149932
Moreton Island,29132,M,South,Departure,0,2,25.66589736938477,-0.6676928285692512,0.07028580520362115,0.15081882140888558,-0.27250794227374836,-0.19197492606848393,0.4416568012081218
Moreton Island,29127,F,North,Departure,1,8,19.6187686920166,-1.2767372753924349,-0.01581340745091615,0.05739965544280912,-0.40189523920415027,-0.328682176310425,0.03306323313818765
Moreton Island,29127,F,North,Departure,0,5,24.081201553344727,0.2581783765322214,0.1929394336044811,0.1989405098683222,0.01177422000095953,0.01777529626480064,0.1603737085499009
Moreton Island,29127,F,North,Departure,0,4,25.929712295532227,0.7115736414746543,0.11300108425319182,0.15254461461560942,-0.281447523534278,-0.2419039931718604,0.31451445319396465
Moreton Island,6393,M,South,Departure,1,8,21.736284255981445,0.8407782885724089,0.09843590348958808,0.17164896638331334,-0.406807262003408,-0.33359419910968274,0.9501828745971301
Moreton Island,6393,M,South,Departure,0,1,26.801597595214844,0.8362821691176485,-0.06947491973638564,0.04711362447144583,-0.29994965281334046,-0.18336110860550897,0.9779269473089769
Moreton Island,6393,M,South,Departure,0,9,21.466472625732425,0.4205489578942831,0.01398532071150725,0.101693805796205,-0.3562281678616802,-0.26851968277698246,0.7092196854153722
Flat Rock,29146,M,North,Departure,1,8,20.90986061096191,-0.1242976881983786,0.02121068723499775,0.09370816989646148,-0.5844383835792542,-0.5119409009177904,0.99806528185715
Flat Rock,29146,M,North,Departure,0,7,21.44969940185547,0.1650996819520607,0.05310301855206489,0.10082598472285365,-0.2584957182407379,-0.21077275206994917,0.9999647361101514
Flat Rock,29146,M,North,Departure,0,11,23.80490493774414,0.3077017426859854,0.02182106673717498,0.13076193965077773,-0.07446630299091339,0.03447456992268936,0.7693606613231363
Flat Rock,29127,F,North,Departure,1,10,23.363868713378903,1.147958323314466,-0.03936947882175445,0.0644124888774929,-0.23133383691310885,-0.12755186921386152,0.31359652301066054
Flat Rock,29127,F,North,Departure,0,1,25.331663131713867,-0.8800009615281041,0.05722307786345482,0.1721587912033868,-0.487235426902771,-0.372299713562839,0.5541877147409934
Flat Rock,29127,F,North,Departure,0,2,27.522808074951172,1.1941411565561708,0.0079349335283041,0.09326488196472442,-0.7553446292877197,-0.6700146808512994,0.49784800754137193
Flat Rock,29142,F,North,Departure,1,9,19.764001846313477,-1.4238740868843784,0.02563593909144401,0.10464345166009172,-0.4561060965061188,-0.37709858393747103,0.8066687807938777
Flat Rock,29142,F,North,Departure,0,4,23.8505802154541,-1.3200290319396224,0.00732455402612686,0.04500207899119517,-0.0634794682264328,-0.02580194326136449,0.014607423864221813
Flat Rock,29142,F,North,Departure,0,2,26.8867130279541,0.5580461095591005,0.0579860545694828,0.14331600300590314,-0.47899532318115234,-0.393665374744732,0.641446412231865
Flat Rock,27907,M,North,Departure,1,11,23.193994522094727,-0.3032086729634287,0.04394732415676117,0.15288819707036394,-0.6302168369293213,-0.5212759640157185,0.7248899293515002
Flat Rock,27907,M,North,Departure,0,7,NA,NA,0.07217737287282944,0.1199003390436182,-0.12528039515018463,-0.07755742897939588,0.85383281934633
Flat Rock,27907,M,North,Departure,0,6,21.591760635375977,-0.6646138860824244,0.06241130456328392,0.07593306045640598,0.01831138506531715,0.03183314095843921,0.573672131475649
Flat Rock,29139,M,North,Departure,1,7,NA,NA,-0.01937954872846603,0.02834341744232271,-0.3662277162075043,-0.3185047500367155,0.5844228728659397
Flat Rock,29139,M,North,Departure,0,12,25.874340057373047,1.1436068123736298,0.02792486175894737,0.13334480033257023,-0.6946118474006653,-0.5891919088270424,0.9652804631694296
Flat Rock,29139,M,North,Departure,0,2,25.341318130493164,-0.987348787901837,0.05584972351789474,0.14117967195431505,-0.359360933303833,-0.2740309848674127,0.33811021028905996
Flat Rock,29142,F,South,Departure,1,8,22.124109268188477,1.0899509690281874,0.0633268728852272,0.13582435554669092,-0.510735034942627,-0.4382375522811632,0.29071170057900725
Flat Rock,29142,F,South,Departure,0,2,NA,NA,0.14969557523727417,0.2350255236736945,-0.5172966122627258,-0.4319666638263055,0.4211886303557061
Flat Rock,29142,F,South,Departure,0,6,22.94860076904297,0.6922262475845677,0.18753910064697263,0.2010608565400947,-0.15991942584514618,-0.1463976699520241,6.45886729849221e-4
Flat Rock,29145,M,South,Departure,1,9,21.879735946655273,0.6918600134574184,-0.07507667690515518,0.00393083566349254,-0.05462896451354027,0.02437854805510746,0.24647727461556512
Flat Rock,29145,M,South,Departure,0,1,26.531009674072266,0.3193455808302943,-0.0421161875128746,0.07281952582705739,-0.643339991569519,-0.528404278229587,0.03996337436319758
Flat Rock,29145,M,South,Departure,0,7,20.214040756225582,-1.0705589636778257,0.02121068723499775,0.0689336534057865,-0.3064105212688446,-0.25868755509805585,0.6391690681916764
Flat Rock,29145,M,North,Departure,1,7,21.77044677734375,0.4858470574403419,0.08362199366092682,0.13134495983171557,-0.5087513327598572,-0.4610283665890684,0.8879191027833163
Flat Rock,29145,M,North,Departure,0,12,25.19690704345703,0.4661737984576142,-0.03631757944822311,0.06910235912539975,-0.6932384967803955,-0.5878185582067726,0.6475602452123934
Flat Rock,29145,M,North,Departure,0,1,28.066160202026367,1.854496108784396,-0.04928814619779587,0.06564756714213613,-0.6064120531082153,-0.4914763397682833,0.06238140614672394
Flat Rock,29141,F,South,Departure,1,7,21.523508071899418,0.23890835199600957,-0.03341827914118767,0.01430468702960107,-0.5185173749923706,-0.47079440882158186,0.027165750988280668
Flat Rock,29141,F,South,Departure,0,12,25.095335006713867,0.36460176171445013,0.0796545222401619,0.18507446081378476,-0.5035631060600281,-0.3981431674864052,0.5874941080169206
Flat Rock,29141,F,South,Departure,0,8,20.69607162475586,-0.33808667440442974,-0.09445622563362122,-0.02195874297215748,-0.06759952753782272,0.00489795512364101,0.961670018952036
Flat Rock,29139,M,North,Departure,1,8,20.424177169799805,-0.6099811293604844,0.01831138506531715,0.09080886772678089,-0.25666457414627075,-0.18416709148480703,0.7720842963306627
Flat Rock,29139,M,North,Departure,0,4,25.604814529418945,0.43420528202522135,0.10483267903327942,0.14251020399834774,-0.3286893665790558,-0.29101184161398747,0.9462476275645717
Flat Rock,29139,M,North,Departure,0,6,22.91807746887207,0.6617029474136693,0.04409991949796676,0.05762167539108882,-0.5961881875991821,-0.58266643170606,0.043465129515300405
Flat Rock,29146,M,North,Departure,1,8,20.41800880432129,-0.6161494948390001,0.06256389617919922,0.13506137884066294,-0.04654143750667572,0.02595604515478801,0.5746500474560116
Flat Rock,29146,M,North,Departure,0,5,22.51552963256836,-1.1839383670261938,0.10910533368587494,0.10299124651272595,-0.01770100556313991,-0.02381509273628888,0.6182469150479404
Flat Rock,29146,M,North,Departure,0,10,23.484045028686523,1.2681346386220866,-0.07858636230230331,0.02519560539694403,-0.47884273529052734,-0.37506076759128,0.5498319405448856
Flat Rock,29132,M,North,Departure,1,8,20.72172737121582,-0.3124309279444688,0.06988845020532608,0.1423859328667898,0.02227885276079178,0.09477633542225553,0.26537302946701413
Flat Rock,29132,M,North,Departure,0,9,22.617748260498047,1.429872327300192,0.06683655828237534,0.14584407085102308,-0.5333191156387329,-0.4543116030700852,0.797899341879062
Flat Rock,29132,M,North,Departure,0,3,25.604814529418945,-0.6401163471278863,0.06271649152040482,0.13061822805724826,-0.4010193347930908,-0.33311759825624737,0.6245604474161095
Flat Rock,27907,M,South,Departure,1,8,19.866086959838867,-1.168071339321422,-0.01648024655878544,0.05601723610267829,-0.14908519387245178,-0.07658771121098805,8.56251884374104e-5
Flat Rock,27907,M,South,Departure,0,7,20.774431228637695,-0.5101684912657127,-0.02166847325861454,0.0260544929121742,-0.5409488081932068,-0.4932258420224181,0.1364435340619813
